name	term	lev	seq	value
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101850876	0.0470019282248441
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101850876	0.0470019282248441
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101857185	0.162330083000765
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101860764	-4.94577725595896
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101857289	2.09234416664267
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101849328	-0.501237850108349
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101848099	1.87155564365552
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101853390	1.35196162789752
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101851588	-1.48304867572358
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC100533276	-2.0033268295151
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC100533276	-2.0033268295151
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC118477111	-6.52816887727137
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101850821	-3.24087603992209
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC118477111	-6.52816887727137
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101851853	-2.02586135278671
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101861906	5.27259782832657
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101853532	-0.09703663398578
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101856925	2.79294932100319
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101857828	0.271912124161859
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101856925	2.79294932100319
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101856925	2.79294932100319
"defense response"	GO:0006952;GO:0007610;GO:0001662;GO:0002209;GO:0042596;GO:0033555	3	LOC101859011	1.79073568438852
