name	term	lev	seq	value
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101858873	-0.419699847932425
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101851482	0.525321469206205
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101860153	0.0325454648672331
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101855282	1.33765790750947
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101853958	0.185508247376801
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101854817	-0.51599120929351
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101855044	1.39198393990936
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101845208	0.986340059391507
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101848085	0.365559976395564
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101845430	-0.295822146296549
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101856935	0.588688381319833
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101856935	0.588688381319833
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101848085	0.365559976395564
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101862405	-0.329373523260734
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101862405	-0.329373523260734
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101849391	-0.104143157832471
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101849391	-0.104143157832471
"calcium-dependent cysteine-type endopeptidase activity"	GO:0004198	2	LOC101849391	-0.104143157832471
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101856468	0.363498573293567
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854191	-5.69562844796062
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101851353	-2.92531484804454
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101845079	2.84701094023009
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101845079	2.84701094023009
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101845079	2.84701094023009
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101859749	-0.486594245114145
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849923	0.0553736805904208
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101845079	2.84701094023009
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849923	0.0553736805904208
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849923	0.0553736805904208
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101859749	-0.486594245114145
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101859749	-0.486594245114145
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849923	0.0553736805904208
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101862005	0.478378184159639
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101862005	0.478378184159639
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849923	0.0553736805904208
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101862005	0.478378184159639
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC100533351	0.403159608839845
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849923	0.0553736805904208
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101862005	0.478378184159639
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849923	0.0553736805904208
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849923	0.0553736805904208
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849923	0.0553736805904208
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849923	0.0553736805904208
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101850488	-1.1409277156861
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC100533422	0.138079833002095
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC100533422	0.138079833002095
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854914	0.365730728070433
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101856217	-0.133046754153744
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101858686	0.11580346218472
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC100533319	0.704236419796156
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC100533376	0.753328413638579
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854676	-0.0222872496349944
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101858774	-0.0963449605691598
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101856855	-0.762929871872239
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101850570	0.196264092344607
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854466	0.543611286925831
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847038	1.55351029153855
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847038	1.55351029153855
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847038	1.55351029153855
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847038	1.55351029153855
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC106011290	1.46509553223978
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854720	-0.751365757027636
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854720	-0.751365757027636
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854720	-0.751365757027636
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854720	-0.751365757027636
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854720	-0.751365757027636
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854720	-0.751365757027636
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854720	-0.751365757027636
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854720	-0.751365757027636
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854720	-0.751365757027636
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC118477154	0.96051853163769
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101860518	1.38357450376194
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101858364	-1.66639789431338
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101846202	0.453440185414978
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101861725	0.234990572975569
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC118478217	-0.266529431203343
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101860936	-0.887424935824438
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101857370	0.466589844376072
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101858612	0.825901020304146
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101858612	0.825901020304146
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101864547	-0.0198164551582574
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101858612	0.825901020304146
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101858612	0.825901020304146
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101858612	0.825901020304146
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847948	-0.458113205161123
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847948	-0.458113205161123
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847948	-0.458113205161123
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847948	-0.458113205161123
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847948	-0.458113205161123
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC106013082	-0.468683489772142
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849025	0.479989211788147
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849025	0.479989211788147
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101853789	1.42447720532069
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101855059	-0.0510733603204282
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101855059	-0.0510733603204282
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101851798	0.462843798159082
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847576	0.0488236867266428
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101856526	2.5816823964571
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101850676	0.0895376051410733
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101853509	0.328651606345373
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC106011567	0.849924949344981
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101853509	0.328651606345373
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101857963	0.170998903084709
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854881	0.80675424123893
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC106011567	0.849924949344981
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101856526	2.5816823964571
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101850676	0.0895376051410733
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101854881	0.80675424123893
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101860829	0.587719164578033
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC118477681	0.78611130131119
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847814	0.425302065647459
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847330	1.56359875704438
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101852143	2.88363977291006
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101852143	2.88363977291006
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101852143	2.88363977291006
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101852007	1.26469319013152
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101857435	0.575215986445993
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101848427	0.148905534074725
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101851073	0.061877705623445
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101863578	-3.08224827871825
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101856105	1.26053177552638
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101861253	0.60986545723519
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101864482	0.276193240134735
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101850093	0.0885925105079066
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101846892	0.243402599409665
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101853447	0.210552519905467
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101853447	0.210552519905467
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847474	-0.100365058897832
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101847474	-0.100365058897832
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101859380	0.711664167271065
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101849827	0.833972122507397
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101846477	0.141106761978595
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101846477	0.141106761978595
"metal ion transmembrane transporter activity"	GO:0005261;GO:0015077;GO:0046873	5	LOC101852538	4.04274874165627
