name	term	lev	seq	value
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101862147	0.221895701129475
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101862147	0.221895701129475
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101856642	0.459023373328507
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101856642	0.459023373328507
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101856642	0.459023373328507
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101850109	0.702530858159373
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101860590	0.0422020535163956
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC106014078	0.66762077788674
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101858760	-0.511469403024378
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101849155	0.475802061827507
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101851964	0.259285283463572
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101851964	0.259285283463572
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101855325	0.334406742933286
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101855325	0.334406742933286
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101853949	-0.0225294455438778
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101857431	-0.174554647842976
"cellular process involved in reproduction in multicellular organism"	GO:0022412	2	LOC101859206	-0.103894531059657
"anatomical structure maturation"	GO:0071695;GO:0021700	2	LOC101857937	-0.826086711717114
"anatomical structure maturation"	GO:0071695;GO:0021700	2	LOC101860590	0.0422020535163956
"anatomical structure maturation"	GO:0071695;GO:0021700	2	LOC106014078	0.66762077788674
"anatomical structure maturation"	GO:0071695;GO:0021700	2	LOC101858760	-0.511469403024378
"anatomical structure maturation"	GO:0071695;GO:0021700	2	LOC101851406	-0.685888982155955
"regulation of the force of heart contraction"	GO:0002026	2	LOC101862110	-2.10843981885075
"regulation of the force of heart contraction"	GO:0002026	2	LOC101854923	0.78514146535894
"regulation of the force of heart contraction"	GO:0002026	2	LOC101854923	0.78514146535894
"regulation of the force of heart contraction"	GO:0002026	2	LOC101861500	-1.27150516779964
"regulation of the force of heart contraction"	GO:0002026	2	LOC101847001	-1.08447467593999
"regulation of the force of heart contraction"	GO:0002026	2	LOC101847001	-1.08447467593999
